Ming,male,high,fat,black,sweet,No.9,32,2003,soup,fire,Ming,male,high,fat,black,sweet,No.9,32,2003,soup,fire,Ming,male,high,fat,black,sweet,No.9,32,2003,black,red
Ming,male,high,fat,black,sweet,No.9,32,2003,soup,fire,Ming,male,high,fat,black,spicy,No.10,16,2010,vegetable,ice,Hong,female,short,thin,white,spicy,No.10,16,2010,white,e
Ming,male,high,fat,black,sweet,No.9,32,2010,vegetable,ice,Hong,female,short,thin,white,sweet,No.9,32,2003,soup,fire,Ming,male,short,thin,white,spicy,No.10,16,2010,white,cyan
Ming,male,high,fat,black,sweet,No.9,32,2010,vegetable,ice,Hong,female,short,thin,white,spicy,No.10,16,2010,vegetable,ice,Hong,female,high,fat,black,sweet,No.9,32,2003,black,m
Ming,male,high,fat,white,spicy,No.10,16,2003,soup,fire,Ming,female,short,thin,white,sweet,No.9,32,2003,vegetable,ice,Hong,female,high,fat,black,sweet,No.10,16,2010,white,purple
Ming,male,high,fat,white,spicy,No.10,16,2003,soup,fire,Ming,female,short,thin,white,spicy,No.10,16,2010,soup,fire,Ming,male,short,thin,white,spicy,No.9,32,2003,black,i
Ming,male,high,fat,white,spicy,No.10,16,2010,vegetable,ice,Hong,male,high,fat,black,sweet,No.9,32,2003,vegetable,ice,Hong,female,short,thin,white,spicy,No.9,32,2003,black,a
Ming,male,high,fat,white,spicy,No.10,16,2010,vegetable,ice,Hong,male,high,fat,black,spicy,No.10,16,2010,soup,fire,Ming,male,high,fat,black,sweet,No.10,16,2010,white,q
Ming,male,short,thin,black,sweet,No.10,16,2003,soup,ice,Hong,male,high,thin,white,sweet,No.9,16,2010,soup,fire,Hong,female,high,fat,white,spicy,No.9,32,2010,white,black
Ming,male,short,thin,black,sweet,No.10,16,2003,soup,ice,Hong,male,high,thin,white,spicy,No.10,32,2003,vegetable,ice,Ming,male,short,thin,black,sweet,No.10,16,2003,black,g
Ming,male,short,thin,black,sweet,No.10,16,2010,vegetable,fire,Ming,female,short,fat,black,sweet,No.9,16,2010,soup,fire,Hong,female,short,thin,black,sweet,No.10,16,2003,black,pink
Ming,male,short,thin,black,sweet,No.10,16,2010,vegetable,fire,Ming,female,short,fat,black,spicy,No.10,32,2003,vegetable,ice,Ming,male,high,fat,white,spicy,No.9,32,2010,white,o
Ming,male,short,thin,white,spicy,No.9,32,2003,soup,ice,Hong,female,short,fat,black,sweet,No.9,16,2010,vegetable,ice,Ming,male,high,fat,white,spicy,No.10,16,2003,black,yellow
Ming,male,short,thin,white,spicy,No.9,32,2003,soup,ice,Hong,female,short,fat,black,spicy,No.10,32,2003,soup,fire,Hong,female,short,thin,black,sweet,No.9,32,2010,white,k
Ming,male,short,thin,white,spicy,No.9,32,2010,vegetable,fire,Ming,male,high,thin,white,sweet,No.9,16,2010,vegetable,ice,Ming,male,short,thin,black,sweet,No.9,32,2010,white,c
Ming,male,short,thin,white,spicy,No.9,32,2010,vegetable,fire,Ming,male,high,thin,white,spicy,No.10,32,2003,soup,fire,Hong,female,high,fat,white,spicy,No.10,16,2003,black,s
Ming,female,high,thin,black,spicy,No.9,16,2003,vegetable,fire,Hong,male,short,fat,white,sweet,No.10,32,2010,soup,ice,Ming,female,high,thin,black,spicy,No.9,16,2003,white,white
Ming,female,high,thin,black,spicy,No.9,16,2003,vegetable,fire,Hong,male,short,fat,white,spicy,No.9,16,2003,vegetable,fire,Hong,male,short,fat,white,sweet,No.10,32,2010,black,f
Ming,female,high,thin,black,spicy,No.9,16,2010,soup,ice,Ming,female,high,thin,black,sweet,No.10,32,2010,soup,ice,Ming,female,short,fat,white,sweet,No.10,32,2010,black,blue
Ming,female,high,thin,black,spicy,No.9,16,2010,soup,ice,Ming,female,high,thin,black,spicy,No.9,16,2003,vegetable,fire,Hong,male,high,thin,black,spicy,No.9,16,2003,white,n
Ming,female,high,thin,white,sweet,No.10,32,2003,vegetable,fire,Hong,female,high,thin,black,sweet,No.10,32,2010,vegetable,fire,Hong,male,high,thin,black,spicy,No.10,32,2010,black,hot_red
Ming,female,high,thin,white,sweet,No.10,32,2003,vegetable,fire,Hong,female,high,thin,black,spicy,No.9,16,2003,soup,ice,Ming,female,short,fat,white,sweet,No.9,16,2003,white,j
Ming,female,high,thin,white,sweet,No.10,32,2010,soup,ice,Ming,male,short,fat,white,sweet,No.10,32,2010,vegetable,fire,Hong,male,short,fat,white,sweet,No.9,16,2003,white,b
Ming,female,high,thin,white,sweet,No.10,32,2010,soup,ice,Ming,male,short,fat,white,spicy,No.9,16,2003,soup,ice,Ming,female,high,thin,black,spicy,No.10,32,2010,black,r
Ming,female,short,fat,black,spicy,No.10,32,2003,vegetable,ice,Ming,male,short,thin,black,sweet,No.10,16,2003,soup,ice,Hong,male,high,thin,white,sweet,No.9,16,2010,black,orange
Ming,female,short,fat,black,spicy,No.10,32,2003,vegetable,ice,Ming,male,short,thin,black,spicy,No.9,32,2010,vegetable,fire,Ming,female,short,fat,black,spicy,No.10,32,2003,white,h
Ming,female,short,fat,black,spicy,No.10,32,2010,soup,fire,Hong,female,high,fat,white,sweet,No.10,16,2003,soup,ice,Hong,male,short,fat,black,spicy,No.10,32,2003,white,gray
Ming,female,short,fat,black,spicy,No.10,32,2010,soup,fire,Hong,female,high,fat,white,spicy,No.9,32,2010,vegetable,fire,Ming,female,high,thin,white,sweet,No.9,16,2010,black,p
Ming,female,short,fat,white,sweet,No.9,16,2003,vegetable,ice,Ming,female,high,fat,white,sweet,No.10,16,2003,vegetable,fire,Ming,female,high,thin,white,sweet,No.10,32,2003,white,green
Ming,female,short,fat,white,sweet,No.9,16,2003,vegetable,ice,Ming,female,high,fat,white,spicy,No.9,32,2010,soup,ice,Hong,male,short,fat,black,spicy,No.9,16,2010,black,l
Ming,female,short,fat,white,sweet,No.9,16,2010,soup,fire,Hong,male,short,thin,black,sweet,No.10,16,2003,vegetable,fire,Ming,female,short,fat,black,spicy,No.9,16,2010,black,d
Ming,female,short,fat,white,sweet,No.9,16,2010,soup,fire,Hong,male,short,thin,black,spicy,No.9,32,2010,soup,ice,Hong,male,high,thin,white,sweet,No.10,32,2003,white,t
Hong,male,high,thin,black,spicy,No.10,32,2003,vegetable,ice,Ming,female,high,fat,white,sweet,No.10,16,2003,vegetable,fire,Ming,female,short,fat,black,spicy,No.9,16,2010,black,t
Hong,male,high,thin,black,spicy,No.10,32,2003,vegetable,ice,Ming,female,high,fat,white,spicy,No.9,32,2010,soup,ice,Hong,male,high,thin,white,sweet,No.10,32,2003,white,d
Hong,male,high,thin,black,spicy,No.10,32,2010,soup,fire,Hong,male,short,thin,black,sweet,No.10,16,2003,vegetable,fire,Ming,female,high,thin,white,sweet,No.10,32,2003,white,l
Hong,male,high,thin,black,spicy,No.10,32,2010,soup,fire,Hong,male,short,thin,black,spicy,No.9,32,2010,soup,ice,Hong,male,short,fat,black,spicy,No.9,16,2010,black,green
Hong,male,high,thin,white,sweet,No.9,16,2003,vegetable,ice,Ming,male,short,thin,black,sweet,No.10,16,2003,soup,ice,Hong,male,short,fat,black,spicy,No.10,32,2003,white,p
Hong,male,high,thin,white,sweet,No.9,16,2003,vegetable,ice,Ming,male,short,thin,black,spicy,No.9,32,2010,vegetable,fire,Ming,female,high,thin,white,sweet,No.9,16,2010,black,gray
Hong,male,high,thin,white,sweet,No.9,16,2010,soup,fire,Hong,female,high,fat,white,sweet,No.10,16,2003,soup,ice,Hong,male,high,thin,white,sweet,No.9,16,2010,black,h
Hong,male,high,thin,white,sweet,No.9,16,2010,soup,fire,Hong,female,high,fat,white,spicy,No.9,32,2010,vegetable,fire,Ming,female,short,fat,black,spicy,No.10,32,2003,white,orange
Hong,male,short,fat,black,spicy,No.9,16,2003,vegetable,fire,Hong,female,high,thin,black,sweet,No.10,32,2010,vegetable,fire,Hong,male,short,fat,white,sweet,No.9,16,2003,white,r
Hong,male,short,fat,black,spicy,No.9,16,2003,vegetable,fire,Hong,female,high,thin,black,spicy,No.9,16,2003,soup,ice,Ming,female,high,thin,black,spicy,No.10,32,2010,black,b
Hong,male,short,fat,black,spicy,No.9,16,2010,soup,ice,Ming,male,short,fat,white,sweet,No.10,32,2010,vegetable,fire,Hong,male,high,thin,black,spicy,No.10,32,2010,black,j
Hong,male,short,fat,black,spicy,No.9,16,2010,soup,ice,Ming,male,short,fat,white,spicy,No.9,16,2003,soup,ice,Ming,female,short,fat,white,sweet,No.9,16,2003,white,hot_red
Hong,male,short,fat,white,sweet,No.10,32,2003,vegetable,fire,Hong,male,short,fat,white,sweet,No.10,32,2010,soup,ice,Ming,female,short,fat,white,sweet,No.10,32,2010,black,n
Hong,male,short,fat,white,sweet,No.10,32,2003,vegetable,fire,Hong,male,short,fat,white,spicy,No.9,16,2003,vegetable,fire,Hong,male,high,thin,black,spicy,No.9,16,2003,white,blue
Hong,male,short,fat,white,sweet,No.10,32,2010,soup,ice,Ming,female,high,thin,black,sweet,No.10,32,2010,soup,ice,Ming,female,high,thin,black,spicy,No.9,16,2003,white,f
Hong,male,short,fat,white,sweet,No.10,32,2010,soup,ice,Ming,female,high,thin,black,spicy,No.9,16,2003,vegetable,fire,Hong,male,short,fat,white,sweet,No.10,32,2010,black,white
Hong,female,high,fat,black,sweet,No.10,16,2003,soup,ice,Hong,female,short,fat,black,sweet,No.9,16,2010,vegetable,ice,Ming,male,short,thin,black,sweet,No.9,32,2010,white,s
Hong,female,high,fat,black,sweet,No.10,16,2003,soup,ice,Hong,female,short,fat,black,spicy,No.10,32,2003,soup,fire,Hong,female,high,fat,white,spicy,No.10,16,2003,black,c
Hong,female,high,fat,black,sweet,No.10,16,2010,vegetable,fire,Ming,male,high,thin,white,sweet,No.9,16,2010,vegetable,ice,Ming,male,high,fat,white,spicy,No.10,16,2003,black,k
Hong,female,high,fat,black,sweet,No.10,16,2010,vegetable,fire,Ming,male,high,thin,white,spicy,No.10,32,2003,soup,fire,Hong,female,short,thin,black,sweet,No.9,32,2010,white,yellow
Hong,female,high,fat,white,spicy,No.9,32,2003,soup,ice,Hong,male,high,thin,white,sweet,No.9,16,2010,soup,fire,Hong,female,short,thin,black,sweet,No.10,16,2003,black,o
Hong,female,high,fat,white,spicy,No.9,32,2003,soup,ice,Hong,male,high,thin,white,spicy,No.10,32,2003,vegetable,ice,Ming,male,high,fat,white,spicy,No.9,32,2010,white,pink
Hong,female,high,fat,white,spicy,No.9,32,2010,vegetable,fire,Ming,female,short,fat,black,sweet,No.9,16,2010,soup,fire,Hong,female,high,fat,white,spicy,No.9,32,2010,white,g
Hong,female,high,fat,white,spicy,No.9,32,2010,vegetable,fire,Ming,female,short,fat,black,spicy,No.10,32,2003,vegetable,ice,Ming,male,short,thin,black,sweet,No.10,16,2003,black,black
Hong,female,short,thin,black,sweet,No.9,32,2003,soup,fire,Ming,female,short,thin,white,sweet,No.9,32,2003,vegetable,ice,Hong,female,short,thin,white,spicy,No.9,32,2003,black,q
Hong,female,short,thin,black,sweet,No.9,32,2003,soup,fire,Ming,female,short,thin,white,spicy,No.10,16,2010,soup,fire,Ming,male,high,fat,black,sweet,No.10,16,2010,white,a
Hong,female,short,thin,black,sweet,No.9,32,2010,vegetable,ice,Hong,male,high,fat,black,sweet,No.9,32,2003,vegetable,ice,Hong,female,high,fat,black,sweet,No.10,16,2010,white,i
Hong,female,short,thin,black,sweet,No.9,32,2010,vegetable,ice,Hong,male,high,fat,black,spicy,No.10,16,2010,soup,fire,Ming,male,short,thin,white,spicy,No.9,32,2003,black,purple
Hong,female,short,thin,white,spicy,No.10,16,2003,soup,fire,Ming,male,high,fat,black,sweet,No.9,32,2003,soup,fire,Ming,male,short,thin,white,spicy,No.10,16,2010,white,m
Hong,female,short,thin,white,spicy,No.10,16,2003,soup,fire,Ming,male,high,fat,black,spicy,No.10,16,2010,vegetable,ice,Hong,female,high,fat,black,sweet,No.9,32,2003,black,cyan
Hong,female,short,thin,white,spicy,No.10,16,2010,vegetable,ice,Hong,female,short,thin,white,sweet,No.9,32,2003,soup,fire,Ming,male,high,fat,black,sweet,No.9,32,2003,black,e
Hong,female,short,thin,white,spicy,No.10,16,2010,vegetable,ice,Hong,female,short,thin,white,spicy,No.10,16,2010,vegetable,ice,Hong,female,short,thin,white,spicy,No.10,16,2010,white,red

